root,model,unixTime,iteration,rating,
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,21b52b15-507d-4685-9743-248ab380b9ba,1611581319,0,1
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,f8cdbed4-5eff-4841-8bee-1cb7ef3237b6,1611581320,0,1
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,1015c5bd-98df-4e6d-ad37-59a1232276a1,1611581321,0,4
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,d0a45875-ac75-4df0-8b51-fa574c441a03,1611581321,0,4
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,aa0aa75c-80b9-4f87-bbf2-377b8b6c3ac5,1611581467,1,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,d78e4812-e511-420c-b4c9-1b9c29b34126,1611581467,1,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,72ad1ca2-04cb-4744-8da4-557a685f5e16,1611581467,1,5
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,9114db04-ffa9-4cb3-9eea-275fb3e8aeec,1611581467,1,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,afb4588f-2a01-4a51-a6e7-17398eae1d45,1611581503,2,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,18960726-0c2f-45bb-9181-e955f829642f,1611581503,2,5
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,808d0a6f-f171-4547-9a97-758aeea5d757,1611581503,2,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,73999067-34cb-4000-8ca6-e40956864594,1611581504,2,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,46acf83a-5365-4ef8-b9c1-4942b4e3bfb7,1611581516,3,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,1e24102d-6054-480f-9ac3-39ffa9d8e2f7,1611581516,3,5
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,c8bad366-de5c-4d76-ae49-9b4434c22f37,1611581516,3,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,089b0258-91fd-4bb7-bffe-a3ac8cd5781e,1611581516,3,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,f59063df-e198-41e9-b484-1d6814420b3f,1611581528,4,5
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,6e7ffea5-414e-4909-b135-944fd08a3bad,1611581528,4,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,c270b291-e17a-4e82-92ea-ce72374156af,1611581528,4,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,fd3186ae-a26f-483e-af1f-0421cf33a595,1611581528,4,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,a2edcee6-fba0-43c1-a992-1c870e9912d9,1611581542,5,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,59429d20-d017-41ff-9f9e-f55fd79d8de4,1611581542,5,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,75bf06f0-252e-412e-a0cc-1a148e1ae5ca,1611581543,5,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,238e589f-8ab7-4ed9-bfa3-b870dba70639,1611581543,5,5
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,8e131e93-b27d-49a7-93fb-6d99f52d8b73,1611581555,6,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,588c1e69-3bd5-46f8-866d-86eb4a0a2965,1611581555,6,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,60d540e3-ca0b-4887-b82c-a9a1a6bd7c6c,1611581555,6,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,07d6b619-955e-4f84-b7b6-b1afbe6b961d,1611581555,6,5
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,8cb125df-121e-4a5e-b84b-2eda2e9aed4d,1611581779,7,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,841f40a2-f19a-4af7-92d8-748405437b2d,1611581780,7,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,2c4cb704-2b25-4e3f-b4b9-65e1f7121645,1611581780,7,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,e6a6185f-148f-4641-9d69-2f9966d4c70e,1611581780,7,5
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,4b9aaa16-f4b0-43a8-ba2c-55a4bf5f2fd9,1611581792,8,5
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,0eabc573-14e0-4873-beec-b8b61522c685,1611581792,8,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,75ac732d-e09e-4765-8507-d1c4ef4a6fd1,1611581792,8,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,b748f864-ee86-4523-9737-a310677557f7,1611581792,8,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,c8a17bd9-4420-42d3-be3a-00348fdb035b,1611581803,9,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,b2d08082-301f-417a-b27a-90ea776ff37e,1611581804,9,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,21740309-773c-42f6-9fc7-0e41dcaf50fa,1611581804,9,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,2625d5b6-25cb-4915-a665-16d3fb79176b,1611581804,9,5
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,7bfaa110-868d-4a1d-8b1b-81c78cfea874,1611581819,10,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,86ad9831-bb31-4a0f-b312-efe7a38f57db,1611581819,10,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,d43cba3a-93ef-4348-82c2-049e8a895297,1611581819,10,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,ef7aa3e3-9324-44df-8c8f-f87781232a7b,1611581819,10,5
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,fd36ddf7-81fa-4efb-a882-08be1684e6a1,1611581835,11,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,e2743ca3-5ba4-40d9-a8bd-e3df20340c90,1611581835,11,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,937b1959-4292-4607-9b14-60e182a92fcf,1611581836,11,5
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,29da7715-f995-4fa0-b371-23dac2569678,1611581836,11,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,c8f28e97-853f-4f77-affb-e4a4328654b2,1611581848,12,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,2de5bc91-ece5-4715-8129-a4efad908b72,1611581848,12,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,9b5ef0cb-d1ed-4885-ab40-dbee15988ed9,1611581849,12,5
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,25f55fd5-dddf-4b97-9953-02fe9422ffb1,1611581849,12,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,988cb550-69cd-4a36-9a78-ae64bb4a1ab9,1611581891,13,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,eaa6446c-3541-4f4c-bab3-c79fe17e485f,1611581891,13,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,edadbaee-3a49-4016-94b4-075fead3c115,1611581891,13,5
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,88b4766c-8f3e-47ea-a9ea-07835a8b6e93,1611581891,13,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,727bec3e-acc4-48b4-b6b0-7506b223ad30,1611581903,14,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,9238d49f-46e9-4a6a-ae3d-6377e72a22be,1611581904,14,0
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,22563faf-f91b-472d-b2fe-d544476bce08,1611581904,14,5
0c2b7579-72d8-483a-a90c-f9ec5ff591ca,8bb85e03-399c-42ea-88ef-b025391de5fe,1611581904,14,0
