root,model,unixTime,iteration,rating,
ea144125-cf0f-4ef4-9b3d-53737f8f33d0,39d49e6a-f9fb-4a66-aec5-ba922f11bafd,1588957348,0,0
ea144125-cf0f-4ef4-9b3d-53737f8f33d0,fc4f0740-3293-4b4a-add5-e7c215b8534c,1588957350,0,2
ea144125-cf0f-4ef4-9b3d-53737f8f33d0,48ebecab-cf53-457d-97c0-35784dcb5ff5,1588957352,0,1
ea144125-cf0f-4ef4-9b3d-53737f8f33d0,5c9b13b2-f189-4170-8894-7e6677164752,1588957364,0,3
ea144125-cf0f-4ef4-9b3d-53737f8f33d0,6de8eb70-e9ca-4034-a418-2e8e88a69fb9,1588957420,1,1
ea144125-cf0f-4ef4-9b3d-53737f8f33d0,8fb13b92-66c5-4096-980b-004022917d1f,1588957420,1,3
ea144125-cf0f-4ef4-9b3d-53737f8f33d0,26977c31-fadc-4af5-9434-5603b900fff7,1588957420,1,2
ea144125-cf0f-4ef4-9b3d-53737f8f33d0,0422e728-f371-40c9-85a1-4fc9b5999f62,1588957422,1,0
ea144125-cf0f-4ef4-9b3d-53737f8f33d0,dbc3f961-8f45-47c5-a5a4-dd26677b0ca0,1588957534,2,1
ea144125-cf0f-4ef4-9b3d-53737f8f33d0,b02881da-26d8-4d12-b9e1-66bdf5e56e62,1588957534,2,1
ea144125-cf0f-4ef4-9b3d-53737f8f33d0,5b4fad2f-3efb-47f4-9071-259d291b428e,1588957534,2,3
ea144125-cf0f-4ef4-9b3d-53737f8f33d0,a0567fa9-786e-460c-b717-b03c98f84524,1588957536,2,0
ea144125-cf0f-4ef4-9b3d-53737f8f33d0,a9a998b6-bf74-4a07-963d-a440dead5eda,1588957580,3,2
ea144125-cf0f-4ef4-9b3d-53737f8f33d0,d3e93136-448f-4642-8e3e-b4e2dadab19d,1588957580,3,2
ea144125-cf0f-4ef4-9b3d-53737f8f33d0,8959f791-9df1-4fd7-aa64-411295e71123,1588957580,3,1
ea144125-cf0f-4ef4-9b3d-53737f8f33d0,9d14c7a6-5db1-450a-b161-ced52124f073,1588957580,3,0
ea144125-cf0f-4ef4-9b3d-53737f8f33d0,19bf07b7-45d0-4739-8c8c-8eed5a91a5c1,1588957624,4,0
ea144125-cf0f-4ef4-9b3d-53737f8f33d0,c4a45913-9bb8-4509-8a32-039a486c4141,1588957624,4,1
ea144125-cf0f-4ef4-9b3d-53737f8f33d0,7d9c338d-333e-48b7-8d22-e0155bee9da6,1588957624,4,2
